 3.34801414e+02  3.34801414e+02  0.00000000e+00  3.34801414e+02  9.72211774e+00  3.34801414e+02  3.11155998e+00 
 3.44582233e+02  3.44582233e+02  0.00000000e+00  3.44582233e+02  9.72161062e+00  3.44582233e+02  3.10981810e+00 
 3.54648787e+02  3.54648787e+02  0.00000000e+00  3.54648787e+02  9.72107043e+00  3.54648787e+02  3.10805010e+00 
 3.65009424e+02  3.65009424e+02  0.00000000e+00  3.65009424e+02  9.72049540e+00  3.65009424e+02  3.10625453e+00 
 3.75672733e+02  3.75672733e+02  0.00000000e+00  3.75672733e+02  9.71988362e+00  3.75672733e+02  3.10442992e+00 
 3.86647559e+02  3.86647559e+02  0.00000000e+00  3.86647559e+02  9.71923310e+00  3.86647559e+02  3.10257478e+00 
 3.97943001e+02  3.97943001e+02  0.00000000e+00  3.97943001e+02  9.71854167e+00  3.97943001e+02  3.10068762e+00 
 4.09568425e+02  4.09568425e+02  0.00000000e+00  4.09568425e+02  9.71780708e+00  4.09568425e+02  3.09876687e+00 
 4.21533472e+02  4.21533472e+02  0.00000000e+00  4.21533472e+02  9.71702691e+00  4.21533472e+02  3.09681100e+00 
 4.33848064e+02  4.33848064e+02  0.00000000e+00  4.33848064e+02  9.71619859e+00  4.33848064e+02  3.09481840e+00 
 4.46522411e+02  4.46522411e+02  0.00000000e+00  4.46522411e+02  9.71531941e+00  4.46522411e+02  3.09278746e+00 
 4.59567025e+02  4.59567025e+02  0.00000000e+00  4.59567025e+02  9.71438648e+00  4.59567025e+02  3.09071655e+00 
 4.72992721e+02  4.72992721e+02  0.00000000e+00  4.72992721e+02  9.71339673e+00  4.72992721e+02  3.08860398e+00 
 4.86810632e+02  4.86810632e+02  0.00000000e+00  4.86810632e+02  9.71234693e+00  4.86810632e+02  3.08644805e+00 
 5.01032217e+02  5.01032217e+02  0.00000000e+00  5.01032217e+02  9.71123364e+00  5.01032217e+02  3.08424704e+00 
