 4.03614000e-02  4.03614000e-02  4.03614000e-02  7.64876431e-04  4.03614000e-02  6.51591693e-01  4.03614000e-02  5.94393261e+00  4.03614000e-02 -1.49680260e-02 
 4.03664000e-02  4.03664000e-02  4.03664000e-02  7.44264921e-04  4.03664000e-02  6.51569205e-01  4.03664000e-02  5.94430541e+00  4.03664000e-02 -1.45932681e-02 
 4.03714000e-02  4.03714000e-02  4.03714000e-02  7.22918911e-04  4.03714000e-02  6.51546035e-01  4.03714000e-02  5.94469272e+00  4.03714000e-02 -1.42040349e-02 
 4.03764000e-02  4.03764000e-02  4.03764000e-02  7.00859468e-04  4.03764000e-02  6.51522206e-01  4.03764000e-02  5.94509416e+00  4.03764000e-02 -1.38007385e-02 
 4.03814000e-02  4.03814000e-02  4.03814000e-02  6.78108361e-04  4.03814000e-02  6.51497742e-01  4.03814000e-02  5.94550928e+00  4.03814000e-02 -1.33838051e-02 
 4.03864000e-02  4.03864000e-02  4.03864000e-02  6.54688044e-04  4.03864000e-02  6.51472666e-01  4.03864000e-02  5.94593766e+00  4.03864000e-02 -1.29536747e-02 
 4.03914000e-02  4.03914000e-02  4.03914000e-02  6.30621628e-04  4.03914000e-02  6.51447003e-01  4.03914000e-02  5.94637885e+00  4.03914000e-02 -1.25108004e-02 
 4.03964000e-02  4.03964000e-02  4.03964000e-02  6.05932864e-04  4.03964000e-02  6.51420779e-01  4.03964000e-02  5.94683236e+00  4.03964000e-02 -1.20556476e-02 
 4.04014000e-02  4.04014000e-02  4.04014000e-02  5.80646118e-04  4.04014000e-02  6.51394019e-01  4.04014000e-02  5.94729775e+00  4.04014000e-02 -1.15886939e-02 
 4.04064000e-02  4.04064000e-02  4.04064000e-02  5.54786345e-04  4.04064000e-02  6.51366751e-01  4.04064000e-02  5.94777450e+00  4.04064000e-02 -1.11104281e-02 
 4.04114000e-02  4.04114000e-02  4.04114000e-02  5.28379064e-04  4.04114000e-02  6.51338999e-01  4.04114000e-02  5.94826214e+00  4.04114000e-02 -1.06213500e-02 
 4.04164000e-02  4.04164000e-02  4.04164000e-02  5.01450337e-04  4.04164000e-02  6.51310793e-01  4.04164000e-02  5.94876014e+00  4.04164000e-02 -1.01219693e-02 
 4.04214000e-02  4.04214000e-02  4.04214000e-02  4.74026739e-04  4.04214000e-02  6.51282160e-01  4.04214000e-02  5.94926799e+00  4.04214000e-02 -9.61280545e-03 
 4.04264000e-02  4.04264000e-02  4.04264000e-02  4.46135334e-04  4.04264000e-02  6.51253129e-01  4.04264000e-02  5.94978516e+00  4.04264000e-02 -9.09438685e-03 
 4.04314000e-02  4.04314000e-02  4.04314000e-02  4.17803647e-04  4.04314000e-02  6.51223726e-01  4.04314000e-02  5.95031113e+00  4.04314000e-02 -8.56725022e-03 
 4.04364000e-02  4.04364000e-02  4.04364000e-02  3.89059638e-04  4.04364000e-02  6.51193983e-01  4.04364000e-02  5.95084533e+00  4.04364000e-02 -8.03193991e-03 
 4.04414000e-02  4.04414000e-02  4.04414000e-02  3.59931675e-04  4.04414000e-02  6.51163928e-01  4.04414000e-02  5.95138723e+00  4.04414000e-02 -7.48900742e-03 
 4.04464000e-02  4.04464000e-02  4.04464000e-02  3.30448502e-04  4.04464000e-02  6.51133591e-01  4.04464000e-02  5.95193627e+00  4.04464000e-02 -6.93901065e-03 
 4.04514000e-02  4.04514000e-02  4.04514000e-02  3.00639217e-04  4.04514000e-02  6.51103001e-01  4.04514000e-02  5.95249188e+00  4.04514000e-02 -6.38251333e-03 
 4.04564000e-02  4.04564000e-02  4.04564000e-02  2.70533237e-04  4.04564000e-02  6.51072189e-01  4.04564000e-02  5.95305350e+00  4.04564000e-02 -5.82008433e-03 
 4.04614000e-02  4.04614000e-02  4.04614000e-02  2.40160273e-04  4.04614000e-02  6.51041186e-01  4.04614000e-02  5.95362055e+00  4.04614000e-02 -5.25229700e-03 
 4.04664000e-02  4.04664000e-02  4.04664000e-02  2.09550300e-04  4.04664000e-02  6.51010021e-01  4.04664000e-02  5.95419246e+00  4.04664000e-02 -4.67972867e-03 
 4.04714000e-02  4.04714000e-02  4.04714000e-02  1.78733527e-04  4.04714000e-02  6.50978726e-01  4.04714000e-02  5.95476864e+00  4.04714000e-02 -4.10295986e-03 
 4.04764000e-02  4.04764000e-02  4.04764000e-02  1.47740364e-04  4.04764000e-02  6.50947331e-01  4.04764000e-02  5.95534852e+00  4.04764000e-02 -3.52257372e-03 
 4.04814000e-02  4.04814000e-02  4.04814000e-02  1.16601400e-04  4.04814000e-02  6.50915868e-01  4.04814000e-02  5.95593151e+00  4.04814000e-02 -2.93915540e-03 
 4.04864000e-02  4.04864000e-02  4.04864000e-02  8.53473649e-05  4.04864000e-02  6.50884367e-01  4.04864000e-02  5.95651702e+00  4.04864000e-02 -2.35329141e-03 
 4.04914000e-02  4.04914000e-02  4.04914000e-02  5.40091018e-05  4.04914000e-02  6.50852859e-01  4.04914000e-02  5.95710447e+00  4.04914000e-02 -1.76556900e-03 
 4.04964000e-02  4.04964000e-02  4.04964000e-02  2.26175383e-05  4.04964000e-02  6.50821376e-01  4.04964000e-02  5.95769327e+00  4.04964000e-02 -1.17657555e-03 
 4.05014000e-02  4.05014000e-02  4.05014000e-02 -8.79634599e-06  4.05014000e-02  6.50789948e-01  4.05014000e-02  5.95828283e+00  4.05014000e-02 -5.86897983e-04 
 4.05064000e-02  4.05064000e-02  4.05064000e-02 -4.02015494e-05  4.05064000e-02  6.50758607e-01  4.05064000e-02  5.95887257e+00  4.05064000e-02  2.87786287e-06 
