 1.26690625e-01  1.26690625e-01  1.26690625e-01  2.72886441e-03  1.26690625e-01 -8.73453730e-04 
 1.26729688e-01  1.26729688e-01  1.26729688e-01  2.76218436e-03  1.26729688e-01 -8.85139962e-04 
 1.26768750e-01  1.26768750e-01  1.26768750e-01  2.79384070e-03  1.26768750e-01 -8.96293019e-04 
 1.26807813e-01  1.26807813e-01  1.26807813e-01  2.82381440e-03  1.26807813e-01 -9.06906182e-04 
 1.26846875e-01  1.26846875e-01  1.26846875e-01  2.85208743e-03  1.26846875e-01 -9.16973059e-04 
 1.26885938e-01  1.26885938e-01  1.26885938e-01  2.87864277e-03  1.26885938e-01 -9.26487586e-04 
 1.26925000e-01  1.26925000e-01  1.26925000e-01  2.90346446e-03  1.26925000e-01 -9.35444031e-04 
 1.26964063e-01  1.26964063e-01  1.26964063e-01  2.92653757e-03  1.26964063e-01 -9.43836999e-04 
 1.27003125e-01  1.27003125e-01  1.27003125e-01  2.94784821e-03  1.27003125e-01 -9.51661436e-04 
 1.27042188e-01  1.27042188e-01  1.27042188e-01  2.96738356e-03  1.27042188e-01 -9.58912627e-04 
 1.27081250e-01  1.27081250e-01  1.27081250e-01  2.98513188e-03  1.27081250e-01 -9.65586206e-04 
 1.27120313e-01  1.27120313e-01  1.27120313e-01  3.00108249e-03  1.27120313e-01 -9.71678151e-04 
 1.27159375e-01  1.27159375e-01  1.27159375e-01  3.01522579e-03  1.27159375e-01 -9.77184793e-04 
 1.27198438e-01  1.27198438e-01  1.27198438e-01  3.02755328e-03  1.27198438e-01 -9.82102816e-04 
 1.27237500e-01  1.27237500e-01  1.27237500e-01  3.03805754e-03  1.27237500e-01 -9.86429257e-04 
 1.27276563e-01  1.27276563e-01  1.27276563e-01  3.04673226e-03  1.27276563e-01 -9.90161510e-04 
 1.27315625e-01  1.27315625e-01  1.27315625e-01  3.05357221e-03  1.27315625e-01 -9.93297327e-04 
 1.27354688e-01  1.27354688e-01  1.27354688e-01  3.05857328e-03  1.27354688e-01 -9.95834818e-04 
 1.27393750e-01  1.27393750e-01  1.27393750e-01  3.06173247e-03  1.27393750e-01 -9.97772456e-04 
 1.27432813e-01  1.27432813e-01  1.27432813e-01  3.06304787e-03  1.27432813e-01 -9.99109073e-04 
 1.27471875e-01  1.27471875e-01  1.27471875e-01  3.06251868e-03  1.27471875e-01 -9.99843864e-04 
 1.27510938e-01  1.27510938e-01  1.27510938e-01  3.06014524e-03  1.27510938e-01 -9.99976386e-04 
 1.27550000e-01  1.27550000e-01  1.27550000e-01  3.05592895e-03  1.27550000e-01 -9.99506560e-04 
 1.27589063e-01  1.27589063e-01  1.27589063e-01  3.04987237e-03  1.27589063e-01 -9.98434669e-04 
 1.27628125e-01  1.27628125e-01  1.27628125e-01  3.04197913e-03  1.27628125e-01 -9.96761358e-04 
 1.27667188e-01  1.27667188e-01  1.27667188e-01  3.03225397e-03  1.27667188e-01 -9.94487635e-04 
 1.27706250e-01  1.27706250e-01  1.27706250e-01  3.02070274e-03  1.27706250e-01 -9.91614870e-04 
 1.27745313e-01  1.27745313e-01  1.27745313e-01  3.00733240e-03  1.27745313e-01 -9.88144794e-04 
 1.27784375e-01  1.27784375e-01  1.27784375e-01  2.99215098e-03  1.27784375e-01 -9.84079495e-04 
 1.27823438e-01  1.27823438e-01  1.27823438e-01  2.97516761e-03  1.27823438e-01 -9.79421425e-04 
 1.27862500e-01  1.27862500e-01  1.27862500e-01  2.95639251e-03  1.27862500e-01 -9.74173387e-04 
 1.27901563e-01  1.27901563e-01  1.27901563e-01  2.93583696e-03  1.27901563e-01 -9.68338544e-04 
 1.27940625e-01  1.27940625e-01  1.27940625e-01  2.91351333e-03  1.27940625e-01 -9.61920409e-04 
 1.27979688e-01  1.27979688e-01  1.27979688e-01  2.88943504e-03  1.27979688e-01 -9.54922850e-04 
 1.28018750e-01  1.28018750e-01  1.28018750e-01  2.86361657e-03  1.28018750e-01 -9.47350081e-04 
 1.28057813e-01  1.28057813e-01  1.28057813e-01  2.83607346e-03  1.28057813e-01 -9.39206664e-04 
 1.28096875e-01  1.28096875e-01  1.28096875e-01  2.80682226e-03  1.28096875e-01 -9.30497504e-04 
 1.28135938e-01  1.28135938e-01  1.28135938e-01  2.77588057e-03  1.28135938e-01 -9.21227847e-04 
 1.28175000e-01  1.28175000e-01  1.28175000e-01  2.74326700e-03  1.28175000e-01 -9.11403277e-04 
 1.28214063e-01  1.28214063e-01  1.28214063e-01  2.70900117e-03  1.28214063e-01 -9.01029711e-04 
 1.28253125e-01  1.28253125e-01  1.28253125e-01  2.67310368e-03  1.28253125e-01 -8.90113399e-04 
