 6.30827235e+02  6.30827235e+02  0.00000000e+00  6.30827235e+02  1.08671378e+01  6.30827235e+02  3.05150133e+00
 6.49256091e+02  6.49256091e+02  0.00000000e+00  6.49256091e+02  1.08646588e+01  6.49256091e+02  3.04845421e+00
 6.68223325e+02  6.68223325e+02  0.00000000e+00  6.68223325e+02  1.08620335e+01  6.68223325e+02  3.04533213e+00
 6.87744662e+02  6.87744662e+02  0.00000000e+00  6.87744662e+02  1.08592537e+01  6.87744662e+02  3.04213269e+00
 7.07836293e+02  7.07836293e+02  0.00000000e+00  7.07836293e+02  1.08563104e+01  7.07836293e+02  3.03885347e+00
 7.28514876e+02  7.28514876e+02  0.00000000e+00  7.28514876e+02  1.08531941e+01  7.28514876e+02  3.03549198e+00
 7.49797559e+02  7.49797559e+02  0.00000000e+00  7.49797559e+02  1.08498950e+01  7.49797559e+02  3.03204569e+00
 7.71701989e+02  7.71701989e+02  0.00000000e+00  7.71701989e+02  1.08464024e+01  7.71701989e+02  3.02851204e+00
 7.94246332e+02  7.94246332e+02  0.00000000e+00  7.94246332e+02  1.08427053e+01  7.94246332e+02  3.02488840e+00
 8.17449280e+02  8.17449280e+02  0.00000000e+00  8.17449280e+02  1.08387920e+01  8.17449280e+02  3.02117209e+00
 8.41330074e+02  8.41330074e+02  0.00000000e+00  8.41330074e+02  1.08346500e+01  8.41330074e+02  3.01736041e+00
 8.65908516e+02  8.65908516e+02  0.00000000e+00  8.65908516e+02  1.08302664e+01  8.65908516e+02  3.01345058e+00
 8.91204988e+02  8.91204988e+02  0.00000000e+00  8.91204988e+02  1.08256272e+01  8.91204988e+02  3.00943979e+00
 9.17240467e+02  9.17240467e+02  0.00000000e+00  9.17240467e+02  1.08207180e+01  9.17240467e+02  3.00532520e+00
 9.44036540e+02  9.44036540e+02  0.00000000e+00  9.44036540e+02  1.08155234e+01  9.44036540e+02  3.00110388e+00
 9.71615428e+02  9.71615428e+02  0.00000000e+00  9.71615428e+02  1.08100273e+01  9.71615428e+02  2.99677289e+00
 1.00000000e+03  1.00000000e+03  0.00000000e+00  1.00000000e+03  1.08042125e+01  1.00000000e+03  2.99232925e+00
 1.02921379e+03  1.02921379e+03  0.00000000e+00  1.02921379e+03  1.07980611e+01  1.02921379e+03  2.98776991e+00
 1.05928103e+03  1.05928103e+03  0.00000000e+00  1.05928103e+03  1.07915541e+01  1.05928103e+03  2.98309180e+00
 1.09022665e+03  1.09022665e+03  0.00000000e+00  1.09022665e+03  1.07846717e+01  1.09022665e+03  2.97829182e+00
 1.12207630e+03  1.12207630e+03  0.00000000e+00  1.12207630e+03  1.07773928e+01  1.12207630e+03  2.97336680e+00
 1.15485641e+03  1.15485641e+03  0.00000000e+00  1.15485641e+03  1.07696953e+01  1.15485641e+03  2.96831358e+00
 1.18859415e+03  1.18859415e+03  0.00000000e+00  1.18859415e+03  1.07615560e+01  1.18859415e+03  2.96312894e+00
 1.22331749e+03  1.22331749e+03  0.00000000e+00  1.22331749e+03  1.07529504e+01  1.22331749e+03  2.95780964e+00
 1.25905523e+03  1.25905523e+03  0.00000000e+00  1.25905523e+03  1.07438529e+01  1.25905523e+03  2.95235243e+00
 1.29583701e+03  1.29583701e+03  0.00000000e+00  1.29583701e+03  1.07342364e+01  1.29583701e+03  2.94675402e+00
 1.33369333e+03  1.33369333e+03  0.00000000e+00  1.33369333e+03  1.07240726e+01  1.33369333e+03  2.94101113e+00
 1.37265557e+03  1.37265557e+03  0.00000000e+00  1.37265557e+03  1.07133318e+01  1.37265557e+03  2.93512046e+00
 1.41275604e+03  1.41275604e+03  0.00000000e+00  1.41275604e+03  1.07019827e+01  1.41275604e+03  2.92907870e+00
 1.45402801e+03  1.45402801e+03  0.00000000e+00  1.45402801e+03  1.06899927e+01  1.45402801e+03  2.92288256e+00
 1.49650568e+03  1.49650568e+03  0.00000000e+00  1.49650568e+03  1.06773274e+01  1.49650568e+03  2.91652876e+00
 1.54022429e+03  1.54022429e+03  0.00000000e+00  1.54022429e+03  1.06639509e+01  1.54022429e+03  2.91001403e+00
 1.58522008e+03  1.58522008e+03  0.00000000e+00  1.58522008e+03  1.06498257e+01  1.58522008e+03  2.90333513e+00
 1.63153037e+03  1.63153037e+03  0.00000000e+00  1.63153037e+03  1.06349125e+01  1.63153037e+03  2.89648887e+00
 1.67919356e+03  1.67919356e+03  0.00000000e+00  1.67919356e+03  1.06191703e+01  1.67919356e+03  2.88947209e+00
 1.72824918e+03  1.72824918e+03  0.00000000e+00  1.72824918e+03  1.06025561e+01  1.72824918e+03  2.88228169e+00
 1.77873789e+03  1.77873789e+03  0.00000000e+00  1.77873789e+03  1.05850254e+01  1.77873789e+03  2.87491465e+00
 1.83070157e+03  1.83070157e+03  0.00000000e+00  1.83070157e+03  1.05665314e+01  1.83070157e+03  2.86736802e+00
 1.88418331e+03  1.88418331e+03  0.00000000e+00  1.88418331e+03  1.05470257e+01  1.88418331e+03  2.85963895e+00
 1.93922745e+03  1.93922745e+03  0.00000000e+00  1.93922745e+03  1.05264577e+01  1.93922745e+03  2.85172470e+00
